Content_id,IMDB_id,IMDB_Rating,Meta_score,Director,Star1,Star2,awards_won,No_of_nomination,No_of_Votes,Gross_Revenue,SRC_DATE
C0234,I0234,8.1,37,Rajkumar Hirani,Sanjay Dutt,Arshad Warsi,8,12,43137,104466338,2025-01-02
C0235,I0235,8.1,86,Clint Eastwood,Hilary Swank,Clint Eastwood,7,24,635975,394647085,2025-01-15
C0236,I0236,8.1,79,Terry George,Don Cheadle,Sophie Okonedo,1,20,334320,306280745,2025-02-10
C0237,I0237,8.1,64,Je-kyu Kang,Jang Dong-Gun,Won Bin,0,22,37820,207612849,2025-03-22
C0238,I0238,8.1,90,Richard Linklater,Ethan Hawke,Julie Delpy,6,17,236311,182431697,2025-03-31
C0239,I0239,8.1,59,Rajkumar Hirani,Sanjay Dutt,Arshad Warsi,1,25,73992,134872437,2025-05-26
C0240,I0240,8.1,82,Bong Joon Ho,Kang-ho Song,Kim Sang-kyung,3,13,139558,43615467,2025-02-10
C0241,I0241,8.1,69,Farhan Akhtar,Aamir Khan,Saif Ali Khan,2,8,66803,81760381,2025-04-01
C0242,I0242,8.1,69,Quentin Tarantino,Uma Thurman,David Carradine,4,10,1000639,201898529,2025-05-28
C0243,I0243,8.1,90,Andrew Stanton,Lee Unkrich,Albert Brooks,7,25,949565,428247216,2025-02-17
C0244,I0244,8.1,75,Steven Spielberg,Leonardo DiCaprio,Tom Hanks,8,23,832846,376995573,2025-05-11
C0245,I0245,8.1,83,Alejandro G. Iñárritu,Emilio Echevarría,Gael García Bernal,8,13,223741,288185185,2025-06-24
C0246,I0246,8.1,79,Pete Docter,David Silverman,Lee Unkrich,2,18,815505,108849211,2025-03-02
C0247,I0247,8.1,55,Hideaki Anno,Kazuya Tsurumaki,Megumi Ogata,5,18,38847,114031405,2025-04-21
C0248,I0248,8.1,84,Ashutosh Gowariker,Aamir Khan,Raghuvir Yadav,0,8,105036,383913408,2025-04-25
C0249,I0249,8.1,64,M. Night Shyamalan,Bruce Willis,Haley Joel Osment,7,22,911573,159991725,2025-04-01
C0250,I0250,8.1,58,Giuseppe Tornatore,Tim Roth,Pruitt Taylor Vince,6,18,59020,208829938,2025-03-16
C0251,I0251,8.1,90,Peter Weir,Jim Carrey,Ed Harris,3,7,939631,11145123,2025-03-01
C0252,I0252,8.1,73,Emir Kusturica,Bajram Severdzan,Srdjan 'Zika' Todorovic,9,9,50862,236491428,2025-05-26
C0253,I0253,8.1,71,Joel Coen,Ethan Coen,Jeff Bridges,2,16,732620,401890482,2025-02-07
C0254,I0254,8.1,85,Kar-Wai Wong,Tony Chiu-Wai Leung,Maggie Cheung,9,21,124383,121611805,2025-04-05
C0255,I0255,8.1,83,Danny Boyle,Ewan McGregor,Ewen Bremner,2,5,634716,410629210,2025-03-28
C0256,I0256,8.1,85,Joel Coen,Ethan Coen,William H. Macy,4,24,617444,351267114,2025-01-15
C0257,I0257,8.1,33,Emir Kusturica,Predrag 'Miki' Manojlovic,Lazar Ristovski,10,25,55220,345040822,2025-06-29
C0258,I0258,8.1,72,Mathieu Kassovitz,Vincent Cassel,Hubert Koundé,7,21,150345,252696744,2025-01-31
C0259,I0259,8.1,31,Aditya Chopra,Shah Rukh Khan,Kajol,7,23,63516,152609629,2025-01-17
C0260,I0260,8.1,77,Richard Linklater,Ethan Hawke,Julie Delpy,10,16,272291,284992643,2025-02-18
C0261,I0261,8.1,100,Krzysztof Kieslowski,Irène Jacob,Jean-Louis Trintignant,10,15,90729,165254420,2025-05-06
C0262,I0262,8.1,77,Kar-Wai Wong,Brigitte Lin,Takeshi Kaneshiro,4,8,63122,217238237,2025-03-17
C0263,I0263,8.1,68,Steven Spielberg,Sam Neill,Laura Dern,5,17,867615,124337350,2025-02-13
C0264,I0264,8.1,84,Jim Sheridan,Daniel Day-Lewis,Pete Postlethwaite,5,5,156842,219905827,2025-01-29
C0265,I0265,8.1,97,Kaige Chen,Leslie Cheung,Fengyi Zhang,0,22,25088,349995812,2025-04-25
C0266,I0266,8.1,85,Yimou Zhang,Gong Li,Jingwu Ma,10,9,29662,354897131,2025-04-23
C0267,I0267,8.1,79,Peter Weir,Robin Williams,Robert Sean Leonard,3,13,425457,298178906,2025-06-13
C0268,I0268,8.1,75,Rob Reiner,Wil Wheaton,River Phoenix,4,18,363401,129898161,2025-03-20
C0269,I0269,8.1,92,Oliver Stone,Charlie Sheen,Tom Berenger,3,5,381222,301850904,2025-05-18
C0270,I0270,8.1,78,Wim Wenders,Harry Dean Stanton,Nastassja Kinski,3,10,91188,145227466,2025-01-26
C0271,I0271,8.1,86,Hayao Miyazaki,Sumi Shimamoto,Mahito Tsujimura,8,9,150924,262694579,2025-06-29
C0272,I0272,8.1,57,John Carpenter,Kurt Russell,Wilford Brimley,10,8,371271,252034625,2025-04-01
C0273,I0273,8.1,47,Alan Parker,Bob Geldof,Christine Hargreaves,8,6,76081,152184192,2025-05-30
C0274,I0274,8.1,48,Werner Herzog,Klaus Kinski,Claudia Cardinale,1,5,31595,54529786,2025-05-07
C0275,I0275,8.1,100,Ingmar Bergman,Bertil Guve,Pernilla Allwin,9,23,57784,28526261,2025-03-04
C0276,I0276,8.1,84,Ridley Scott,Harrison Ford,Rutger Hauer,3,23,693827,433530849,2025-05-05
C0277,I0277,8.1,78,David Lynch,Anthony Hopkins,John Hurt,5,5,220078,140281589,2025-05-21
C0278,I0278,8.1,77,Terry Jones,Graham Chapman,John Cleese,10,14,367250,215841271,2025-06-15
C0279,I0279,8.1,86,Michael Cimino,Robert De Niro,Christopher Walken,9,13,311361,276923029,2025-04-23
C0280,I0280,8.1,70,John G. Avildsen,Sylvester Stallone,Talia Shire,7,21,518546,296277414,2025-02-11
C0281,I0281,8.1,83,Sidney Lumet,Faye Dunaway,William Holden,3,14,144911,363391957,2025-05-09
C0282,I0282,8.1,89,Stanley Kubrick,Ryan O'Neal,Marisa Berenson,3,24,149843,457202889,2025-06-29
C0283,I0283,8.1,85,Andrei Tarkovsky,Margarita Terekhova,Filipp Yankovskiy,6,9,40081,398927888,2025-06-09
C0284,I0284,8.1,92,Roman Polanski,Jack Nicholson,Faye Dunaway,7,8,294230,322368933,2025-04-03
C0285,I0285,8.1,77,Peter Bogdanovich,Ryan O'Neal,Tatum O'Neal,2,8,42285,10613600,2025-03-16
C0286,I0286,8.1,57,Ingmar Bergman,Harriet Andersson,Liv Ullmann,6,12,30206,469899810,2025-03-09
C0287,I0287,8.1,90,Andrei Tarkovsky,Natalya Bondarchuk,Donatas Banionis,7,17,81021,189933508,2025-04-07
C0288,I0288,8.1,42,Jean-Pierre Melville,Alain Delon,François Périer,2,20,45434,464406009,2025-02-16
C0289,I0289,8.1,92,Stuart Rosenberg,Paul Newman,George Kennedy,9,19,161984,233585586,2025-05-07
C0290,I0290,8.1,86,Ingmar Bergman,Bibi Andersson,Liv Ullmann,9,11,103191,370717254,2025-01-30
C0291,I0291,8.1,49,Andrei Tarkovsky,Anatoliy Solonitsyn,Ivan Lapikov,5,13,46947,151939232,2025-02-10
C0292,I0292,8.1,96,Gillo Pontecorvo,Brahim Hadjadj,Jean Martin,3,11,53089,146948588,2025-06-01
C0293,I0293,8.1,30,Luis Buñuel,Silvia Pinal,Jacqueline Andere,9,17,29682,341039138,2025-06-14
C0294,I0294,8.1,75,Robert Aldrich,Bette Davis,Joan Crawford,6,11,50058,14558321,2025-03-09
C0295,I0295,8.1,62,Akira Kurosawa,Toshirô Mifune,Tatsuya Nakadai,6,24,33044,441833545,2025-03-17
C0296,I0296,8.1,94,John Ford,James Stewart,John Wayne,7,21,68827,151822918,2025-05-13
C0297,I0297,8.1,96,Andrei Tarkovsky,Eduard Abalov,Nikolay Burlyaev,2,23,31728,413833663,2025-02-17
C0298,I0298,8.1,59,Ingmar Bergman,Max von Sydow,Birgitta Valberg,9,21,26697,189110160,2025-01-03
C0299,I0299,8.1,75,Stanley Kramer,Spencer Tracy,Fredric March,10,18,27254,384936249,2025-01-18
C0300,I0300,8.1,37,François Truffaut,Jean-Pierre Léaud,Albert Rémy,9,21,105291,405551137,2025-06-11
C0301,I0301,8.1,90,William Wyler,Charlton Heston,Jack Hawkins,9,23,219466,16461489,2025-03-13
C0302,I0302,8.1,64,Akira Kurosawa,Toshirô Mifune,Misa Uehara,8,10,34797,363116295,2025-05-25
C0303,I0303,8.1,71,Federico Fellini,Giulietta Masina,François Périer,9,11,42940,292133839,2025-01-17
C0304,I0304,8.1,42,Akira Kurosawa,Toshirô Mifune,Minoru Chiaki,9,8,46678,282827661,2025-02-09
C0305,I0305,8.1,87,David Lean,William Holden,Alec Guinness,0,9,203463,57726813,2025-03-15
C0306,I0306,8.1,91,Elia Kazan,Marlon Brando,Karl Malden,2,13,142107,144878103,2025-01-06
C0307,I0307,8.1,85,Henri-Georges Clouzot,Yves Montand,Charles Vanel,0,21,54588,373448233,2025-04-02
C0308,I0308,8.1,72,Billy Wilder,Kirk Douglas,Jan Sterling,4,10,31568,13737535,2025-04-06
C0309,I0309,8.1,55,Raoul Walsh,James Cagney,Virginia Mayo,10,20,29807,274856516,2025-03-30
C0310,I0310,8.1,97,Carol Reed,Orson Welles,Joseph Cotten,5,12,158731,133067100,2025-02-07
C0311,I0311,8.1,67,Michael Powell,Emeric Pressburger,Anton Walbrook,10,12,30935,201085774,2025-01-02
C0312,I0312,8.1,96,Ernst Lubitsch,Margaret Sullavan,James Stewart,5,6,28450,454143421,2025-04-04
C0313,I0313,8.1,86,Alfred Hitchcock,Laurence Olivier,Joan Fontaine,2,10,123942,240668569,2025-01-10
C0314,I0314,8.1,73,Frank Capra,James Stewart,Jean Arthur,6,13,107017,5539028,2025-04-22
C0315,I0315,8.1,97,Victor Fleming,George Cukor,Sam Wood,8,11,290074,451752836,2025-06-06
C0316,I0316,8.1,52,Jean Renoir,Jean Gabin,Dita Parlo,1,15,33829,75882978,2025-01-08
C0317,I0317,8.1,87,Frank Capra,Clark Gable,Claudette Colbert,2,9,94016,261643773,2025-04-19
C0318,I0318,8.1,85,Carl Theodor Dreyer,Maria Falconetti,Eugene Silvain,4,23,47676,195764026,2025-01-06
C0319,I0319,8.1,90,Charles Chaplin,Charles Chaplin,Merna Kennedy,3,19,30205,359166250,2025-01-16
C0320,I0320,8.1,51,F.W. Murnau,George O'Brien,Janet Gaynor,2,11,46865,445023293,2025-04-07
C0321,I0321,8.1,46,Clyde Bruckman,Buster Keaton,Buster Keaton,9,22,81156,156242529,2025-04-25
C0322,I0322,8.1,75,Robert Wiene,Werner Krauss,Conrad Veidt,1,19,57428,77821720,2025-01-19
C0323,I0323,8,65,Amit Ravindernath Sharma,Ayushmann Khurrana,Neena Gupta,10,11,27978,166609622,2025-06-04
C0324,I0324,8,69,Ericson Core,Willem Dafoe,Julianne Nicholson,6,13,37556,118002701,2025-02-27
C0325,I0325,8,48,Raja Menon,Akshay Kumar,Nimrat Kaur,8,20,52897,360639439,2025-05-17
C0326,I0326,8,27,Kabir Khan,Salman Khan,Harshaali Malhotra,0,12,72245,434539150,2025-06-18
C0327,I0327,8,26,Neeraj Pandey,Akshay Kumar,Danny Denzongpa,5,13,52848,462688462,2025-04-29
C0328,I0328,8,94,Damien Chazelle,Ryan Gosling,Emma Stone,9,20,505918,327219483,2025-02-21
C0329,I0329,8,69,Garth Davis,Dev Patel,Nicole Kidman,8,22,213970,354582987,2025-03-22
C0330,I0330,8,80,Ridley Scott,Matt Damon,Jessica Chastain,7,12,760094,356307410,2025-03-24
C0331,I0331,8,78,Byron Howard,Rich Moore,Jared Bush,5,6,434143,36157150,2025-05-20
C0332,I0332,8,79,S.S. Rajamouli,Prabhas,Rana Daggubati,4,21,102972,149895145,2025-04-02
C0333,I0333,8,89,Isao Takahata,Chloë Grace Moretz,James Caan,0,10,38746,66987013,2025-06-28
C0334,I0334,8,66,Stephen Chbosky,Jacob Tremblay,Owen Wilson,9,15,141923,38530784,2025-04-22
C0335,I0335,8,65,Zoya Akhtar,Vijay Varma,Nakul Roshan Sahdev,3,9,31886,415397286,2025-03-06
C0336,I0336,8,85,Neeraj Pandey,Akshay Kumar,Anupam Kher,7,12,51069,304985304,2025-02-22
C0337,I0337,8,82,Destin Daniel Cretton,Brie Larson,Frantz Turner,4,22,81770,40516539,2025-02-01
C0338,I0338,8,71,Gareth Evans,Iko Uwais,Yayan Ruhian,10,11,114316,235402667,2025-05-11
C0339,I0339,8,73,Morten Tyldum,Benedict Cumberbatch,Keira Knightley,2,8,685201,348058163,2025-06-13
C0340,I0340,8,76,James Gunn,Chris Pratt,Vin Diesel,1,6,1043455,137796113,2025-05-04
C0341,I0341,8,81,Denis Villeneuve,Harrison Ford,Ryan Gosling,0,17,461823,122578464,2025-03-19
C0342,I0342,8,90,Spike Jonze,Joaquin Phoenix,Amy Adams,6,20,540772,325342506,2025-04-18
C0343,I0343,8,49,Bryan Singer,Rami Malek,Lucy Boynton,8,15,450349,58165052,2025-03-25
C0344,I0344,8,76,Alejandro G. Iñárritu,Leonardo DiCaprio,Tom Hardy,7,13,705589,206873922,2025-03-17
C0345,I0345,8,67,Stephen Chbosky,Logan Lerman,Emma Watson,7,25,462252,390992642,2025-06-05
C0346,I0346,8,71,José Padilha,Wagner Moura,Irandhir Santos,0,20,79200,20203267,2025-06-19
C0347,I0347,8,88,Tom Hooper,Colin Firth,Geoffrey Rush,10,19,639603,318831771,2025-04-22
C0348,I0348,8,62,Tate Taylor,Emma Stone,Viola Davis,6,11,428521,35534565,2025-05-19
C0349,I0349,8,65,Tim Miller,Ryan Reynolds,Morena Baccarin,5,16,902669,70542467,2025-04-24
C0350,I0350,8,87,Asghar Farhadi,Golshifteh Farahani,Shahab Hosseini,9,11,45803,190106142,2025-03-08
C0351,I0351,8,39,Anurag Kashyap,Abhay Deol,Mahie Gill,7,13,28749,434804511,2025-06-21
C0352,I0352,8,59,Wilson Yip,Donnie Yen,Simon Yam,5,15,211427,366270873,2025-06-16
C0353,I0353,8,50,Karan Johar,Shah Rukh Khan,Kajol,1,17,98575,218380669,2025-01-02
C0354,I0354,8,50,Levent Semerci,Erdem Can,Mete Horozoglu,7,15,31838,322256305,2025-03-12
C0355,I0355,8,84,Danny Boyle,Loveleen Tandan,Dev Patel,0,10,798882,319245363,2025-05-07
C0356,I0356,8,79,Darren Aronofsky,Natalie Portman,Mila Kunis,4,25,699673,359976007,2025-05-24
C0357,I0357,8,33,José Padilha,Wagner Moura,André Ramiro,10,21,98097,428182542,2025-06-05
C0358,I0358,8,69,Joss Whedon,Robert Downey Jr.,Chris Evans,5,15,1260806,163175396,2025-05-20
C0359,I0359,8,90,Vincent Paronnaud,Marjane Satrapi,Chiara Mastroianni,5,19,88656,166399678,2025-03-04
C0360,I0360,8,80,Jean-Marc Vallée,Matthew McConaughey,Jennifer Garner,1,14,441614,345390125,2025-03-08
C0361,I0361,8,64,Gabriele Muccino,Will Smith,Thandie Newton,9,16,448930,170509784,2025-04-25
C0362,I0362,8,64,Edward Zwick,Leonardo DiCaprio,Djimon Hounsou,10,8,499439,25728644,2025-02-08
C0363,I0363,8,85,Paul Greengrass,Matt Damon,Edgar Ramírez,2,20,604694,345554002,2025-04-10
C0364,I0364,8,72,Ki-duk Kim,Seung-Yun Lee,Hee Jae,3,24,50610,372750166,2025-03-18
C0365,I0365,8,74,Frank Miller,Quentin Tarantino,Robert Rodriguez,6,16,738512,177085217,2025-06-16
C0366,I0366,8,92,Julian Schnabel,Laura Obiols,Mathieu Amalric,7,10,103284,421861543,2025-02-10
C0367,I0367,8,100,Ömer Faruk Sorak,Cem Yilmaz,Özge Özberk,3,20,56960,443227957,2025-01-01
C0368,I0368,8,96,Brad Bird,Jan Pinkava,Brad Garrett,5,20,641645,415385179,2025-06-18
C0369,I0369,8,80,Martin Campbell,Daniel Craig,Eva Green,10,24,582239,215715787,2025-03-01
C0370,I0370,8,83,Quentin Tarantino,Uma Thurman,David Carradine,6,8,683900,353000291,2025-05-25
C0371,I0371,8,82,Andrey Zvyagintsev,Vladimir Garin,Ivan Dobronravov,3,12,42399,40790258,2025-03-26
C0372,I0372,8,85,Ki-duk Kim,Ki-duk Kim,Yeong-su Oh,1,24,77520,120222975,2025-03-25
C0373,I0373,8,74,Alejandro Amenábar,Javier Bardem,Belén Rueda,9,19,77554,90327025,2025-01-05
C0374,I0374,8,69,Ron Howard,Russell Crowe,Renée Zellweger,1,16,176151,164732065,2025-05-21
C0375,I0375,8,54,Nikkhil Advani,Preity Zinta,Shah Rukh Khan,4,25,63460,18052729,2025-05-15
C0376,I0376,8,75,Andrew Lau,Alan Mak,Andy Lau,5,12,117857,362652687,2025-06-27
C0377,I0377,8,63,Gore Verbinski,Johnny Depp,Geoffrey Rush,8,11,1015122,50282076,2025-06-12
C0378,I0378,8,58,Tim Burton,Ewan McGregor,Albert Finney,3,10,415218,476912121,2025-01-07
C0379,I0379,8,90,Brad Bird,Craig T. Nelson,Samuel L. Jackson,7,6,657047,215496059,2025-04-01
C0380,I0380,8,64,Jae-young Kwak,Tae-Hyun Cha,Jun Ji-Hyun,2,15,45403,325721315,2025-05-23
C0381,I0381,8,60,Lars von Trier,Nicole Kidman,Paul Bettany,1,25,137963,232885460,2025-01-06
C0382,I0382,8,64,Yilmaz Erdogan,Ömer Faruk Sorak,Yilmaz Erdogan,2,7,33592,146102051,2025-04-29
C0383,I0383,8,88,Richard Kelly,Jake Gyllenhaal,Jena Malone,3,17,740086,452647435,2025-01-06
C0384,I0384,8,77,Paul Thomas Anderson,Tom Cruise,Jason Robards,2,6,289742,267328636,2025-06-11
C0385,I0385,8,61,Lars von Trier,Björk,Catherine Deneuve,4,17,102285,238605325,2025-04-20
C0386,I0386,8,86,David Lynch,Richard Farnsworth,Sissy Spacek,5,14,82002,146170353,2025-03-28
C0387,I0387,8,47,Satoshi Kon,Junko Iwao,Rica Matsumoto,6,11,58192,356295781,2025-04-26
C0388,I0388,8,82,Thomas Vinterberg,Ulrich Thomsen,Henning Moritzen,9,13,78341,275252274,2025-03-23
C0389,I0389,8,80,Walter Salles,Fernanda Montenegro,Vinícius de Oliveira,8,15,36419,141851871,2025-04-02
C0390,I0390,8,85,Brad Bird,Eli Marienthal,Harry Connick Jr.,5,14,172083,18633027,2025-01-04
C0391,I0391,8,50,Thomas Jahn,Til Schweiger,Jan Josef Liefers,8,11,27721,223117187,2025-03-04
C0392,I0392,8,84,Billy Bob Thornton,Billy Bob Thornton,Dwight Yoakam,5,17,86838,179927146,2025-05-12
C0393,I0393,8,91,Mike Leigh,Timothy Spall,Brenda Blethyn,5,8,37564,297733298,2025-03-20
C0394,I0394,8,74,Terry Gilliam,Bruce Willis,Madeleine Stowe,0,12,578443,75543257,2025-05-12
C0395,I0395,8,76,Mamoru Oshii,Atsuko Tanaka,Iemasa Kayumi,5,10,129231,78238304,2025-03-10
C0396,I0396,8,82,Henry Selick,Danny Elfman,Chris Sarandon,1,5,300208,93833301,2025-06-19
C0397,I0397,8,72,Harold Ramis,Bill Murray,Andie MacDowell,0,9,577991,238312198,2025-03-13
C0398,I0398,8,47,Taylor Hackford,Damian Chapa,Jesse Borrego,7,17,28825,454756713,2025-02-03
C0399,I0399,8,59,Martin Brest,Al Pacino,Chris O'Donnell,9,14,263918,170232890,2025-06-18
C0400,I0400,8,86,Ron Clements,John Musker,Scott Weinger,4,24,373845,450760480,2025-06-22
C0401,I0401,8,72,Oliver Stone,Kevin Costner,Gary Oldman,6,15,142110,473507701,2025-04-29
C0402,I0402,8,95,Gary Trousdale,Kirk Wise,Paige O'Hara,10,8,417178,389910678,2025-01-01
C0403,I0403,8,72,Kevin Costner,Kevin Costner,Mary McDonnell,0,9,240266,298551906,2025-04-10
C0404,I0404,8,93,Spike Lee,Danny Aiello,Ossie Davis,5,5,89429,381441327,2025-05-16
C0405,I0405,8,65,Barry Levinson,Dustin Hoffman,Tom Cruise,4,15,473064,134093242,2025-04-22
C0406,I0406,8,31,Katsuhiro Ôtomo,Mitsuo Iwata,Nozomu Sasaki,2,12,164918,469258594,2025-01-17
C0407,I0407,8,77,Rob Reiner,Cary Elwes,Mandy Patinkin,4,18,393899,373055262,2025-06-01
C0408,I0408,8,79,Wim Wenders,Bruno Ganz,Solveig Dommartin,8,8,64722,323785225,2025-02-04
C0409,I0409,8,88,Louis Malle,Gaspard Manesse,Raphael Fejtö,7,16,31163,458241289,2025-03-11
C0410,I0410,8,78,Hayao Miyazaki,Mayumi Tanaka,Keiko Yokozawa,0,10,150140,359734906,2025-01-08
C0411,I0411,8,84,James Cameron,Arnold Schwarzenegger,Linda Hamilton,4,5,799795,75338808,2025-01-17
C0412,I0412,8,79,Richard Attenborough,Ben Kingsley,John Gielgud,3,13,217664,459819096,2025-01-03
C0413,I0413,8,84,Akira Kurosawa,Tatsuya Nakadai,Tsutomu Yamazaki,1,13,32195,13027923,2025-05-28
C0414,I0414,8,83,Hal Ashby,Peter Sellers,Shirley MacLaine,7,17,65625,202518578,2025-06-19
C0415,I0415,8,92,Woody Allen,Woody Allen,Diane Keaton,6,8,251823,135362899,2025-04-07
C0416,I0416,8,87,Steven Spielberg,Roy Scheider,Robert Shaw,5,11,543388,294588460,2025-04-30
C0417,I0417,8,86,Sidney Lumet,Al Pacino,John Cazale,6,19,235652,69793229,2025-06-17
C0418,I0418,8,80,Mel Brooks,Gene Wilder,Madeline Kahn,0,24,143359,286050845,2025-01-20
C0419,I0419,8,58,Franklin J. Schaffner,Steve McQueen,Dustin Hoffman,2,12,121627,373540533,2025-03-24
C0420,I0420,8,81,William Friedkin,Ellen Burstyn,Max von Sydow,5,22,362393,59336111,2025-06-08
C0421,I0421,8,35,Joseph L. Mankiewicz,Laurence Olivier,Michael Caine,4,14,44748,218129020,2025-05-30
C0422,I0422,8,93,Peter Bogdanovich,Timothy Bottoms,Jeff Bridges,6,10,42456,203227282,2025-01-15
C0423,I0423,8,67,Norman Jewison,Topol,Norma Crane,0,19,39491,257793565,2025-04-23
C0424,I0424,8,100,Bernardo Bertolucci,Jean-Louis Trintignant,Stefania Sandrelli,0,19,27067,312483039,2025-01-13
C0425,I0425,8,66,George Roy Hill,Paul Newman,Robert Redford,1,25,201888,293915226,2025-05-19
C0426,I0426,8,96,Roman Polanski,Mia Farrow,John Cassavetes,2,14,193674,32347857,2025-04-10
C0427,I0427,8,79,Franklin J. Schaffner,Charlton Heston,Roddy McDowall,5,10,165167,307319759,2025-02-07
C0428,I0428,8,83,Mike Nichols,Dustin Hoffman,Anne Bancroft,5,5,253676,163078850,2025-06-17
C0429,I0429,8,75,Mike Nichols,Elizabeth Taylor,Richard Burton,0,14,68926,243033682,2025-03-13
C0430,I0430,8,63,Robert Wise,Julie Andrews,Christopher Plummer,7,13,205425,114316145,2025-01-11
C0431,I0431,8,69,David Lean,Omar Sharif,Julie Christie,0,20,69903,139772591,2025-04-13
C0432,I0432,8,65,Sergio Leone,Clint Eastwood,Gian Maria Volontè,4,16,198219,307255467,2025-06-18
C0433,I0433,8,91,Federico Fellini,Marcello Mastroianni,Anouk Aimée,4,22,108844,445951238,2025-04-15
C0434,I0434,8,67,Jean-Luc Godard,Anna Karina,Sady Rebbot,10,23,28057,421924572,2025-01-24
C0435,I0435,8,90,Robert Rossen,Paul Newman,Jackie Gleason,6,15,75067,423720439,2025-01-03
C0436,I0436,8,95,Federico Fellini,Marcello Mastroianni,Anita Ekberg,10,23,66621,476645541,2025-05-19
C0437,I0437,8,93,Howard Hawks,John Wayne,Dean Martin,4,11,56305,253560288,2025-06-12
C0438,I0438,8,95,Otto Preminger,James Stewart,Lee Remick,6,19,59847,440508298,2025-02-11
C0439,I0439,8,99,Orson Welles,Charlton Heston,Orson Welles,5,18,98431,367182168,2025-01-13
C0440,I0440,8,84,Richard Brooks,Elizabeth Taylor,Paul Newman,4,19,45062,418108060,2025-04-08
C0441,I0441,8,100,Alexander Mackendrick,Burt Lancaster,Tony Curtis,9,5,28137,203119752,2025-04-15
C0442,I0442,8,91,Stanley Kubrick,Sterling Hayden,Coleen Gray,8,13,81702,353702563,2025-01-05
C0443,I0443,8,99,Charles Laughton,Robert Mitchum,Shelley Winters,5,19,81980,333180465,2025-06-23
C0444,I0444,8,25,Federico Fellini,Anthony Quinn,Giulietta Masina,0,18,58314,142928422,2025-06-19
C0445,I0445,8,44,Henri-Georges Clouzot,Simone Signoret,Véra Clouzot,4,5,61503,90059720,2025-06-20
C0446,I0446,8,84,Billy Wilder,William Holden,Don Taylor,7,9,51046,289219852,2025-02-16
C0447,I0447,8,78,William Wyler,Gregory Peck,Audrey Hepburn,0,10,127256,294872462,2025-06-11
C0448,I0448,8,97,Elia Kazan,Vivien Leigh,Marlon Brando,5,23,99182,126013910,2025-02-19
C0449,I0449,8,87,Nicholas Ray,Humphrey Bogart,Gloria Grahame,10,15,26784,1760239,2025-06-13
C0450,I0450,8,74,Robert Hamer,Dennis Price,Alec Guinness,2,14,34485,410168788,2025-01-21
C0451,I0451,8,73,Alfred Hitchcock,James Stewart,John Dall,8,24,129783,130310755,2025-01-30
C0452,I0452,8,98,Jacques Tourneur,Robert Mitchum,Jane Greer,10,5,32784,441964859,2025-05-16
C0453,I0453,8,92,David Lean,Celia Johnson,Trevor Howard,7,5,35601,146002938,2025-03-31
C0454,I0454,8,71,Otto Preminger,Gene Tierney,Dana Andrews,3,20,42725,28794229,2025-01-17
C0455,I0455,8,93,William Wyler,Myrna Loy,Dana Andrews,0,15,57259,45061625,2025-01-11
C0456,I0456,8,85,Frank Capra,Cary Grant,Priscilla Lane,4,20,65101,178974953,2025-01-04
C0457,I0457,8,96,John Huston,Humphrey Bogart,Mary Astor,9,25,148928,23630667,2025-04-08
C0458,I0458,8,96,John Ford,Henry Fonda,Jane Darwell,10,14,85559,103785179,2025-05-25
C0459,I0459,8,92,Victor Fleming,George Cukor,Mervyn LeRoy,5,18,371379,367478192,2025-06-16
C0460,I0460,8,44,Jean Renoir,Marcel Dalio,Nora Gregor,8,10,26725,377650992,2025-02-28
C0461,I0461,8,86,W.S. Van Dyke,William Powell,Myrna Loy,3,25,26642,161423229,2025-01-11
C0462,I0462,8,91,Lewis Milestone,Lew Ayres,Louis Wolheim,10,21,57318,3893178,2025-05-24
C0463,I0463,8,97,Sergei M. Eisenstein,Aleksandr Antonov,Vladimir Barskiy,2,24,53054,99375698,2025-03-17
C0464,I0464,7.9,82,Rian Johnson,Daniel Craig,Chris Evans,2,12,454203,84831688,2025-03-31
C0465,I0465,7.9,63,Mukesh Chhabra,Sushant Singh Rajput,Sanjana Sanghi,6,21,111478,346721661,2025-03-04
C0466,I0466,7.9,93,Hirokazu Koreeda,Lily Franky,Sakura Andô,1,11,62754,220466625,2025-05-29
C0467,I0467,7.9,94,Noah Baumbach,Adam Driver,Scarlett Johansson,4,9,246644,401698864,2025-05-26
C0468,I0468,7.9,93,Luca Guadagnino,Armie Hammer,Timothée Chalamet,5,12,212651,101667832,2025-03-19
C0469,I0469,7.9,78,Ken Loach,Laura Obiols,Dave Johns,2,17,53818,200229993,2025-04-23
C0470,I0470,7.9,82,Wes Anderson,Bryan Cranston,Koyu Rankin,8,14,139114,103603661,2025-06-18
C0471,I0471,7.9,81,Taika Waititi,Sam Neill,Julian Dennison,1,18,111483,65784227,2025-01-13
C0472,I0472,7.9,72,Matt Ross,Viggo Mortensen,George MacKay,8,19,189400,288734959,2025-01-24
C0473,I0473,7.9,79,John Carney,Ferdia Walsh-Peelo,Aidan Gillen,9,13,85109,475556482,2025-04-22
C0474,I0474,7.9,74,Taika Waititi,Chris Hemsworth,Tom Hiddleston,1,8,587775,474484062,2025-05-12
C0475,I0475,7.9,76,Dan Gilroy,Jake Gyllenhaal,Rene Russo,7,18,466134,120687082,2025-03-28
